Model,Task,Difficulty,Target_Params,Actual_Params,LR,Seed,Category,Best_Val_Score,Test_Score
TRANSFORMER_DECODER,sinus_forecasting,medium,10000,10221,0.003,4,regression,0.0698053290725298,0.19963872465096727
TRANSFORMER_DECODER,sinus_forecasting,medium,10000,10221,0.003,5,regression,0.09378631448422682,0.1050263687796391
TRANSFORMER_DECODER,sinus_forecasting,medium,10000,10221,0.003,6,regression,0.07591794099020768,0.11566737261807895
TRANSFORMER_DECODER,sinus_forecasting,medium,10000,10221,0.003,7,regression,0.07541963209139482,0.07272531074335926
TRANSFORMER_DECODER,sinus_forecasting,medium,10000,10221,0.003,8,regression,0.08011114435294622,0.08405912131688818
TRANSFORMER_DECODER,sinus_forecasting,medium,10000,10221,0.003,9,regression,0.09989690079466833,0.10343815280152029
TRANSFORMER_DECODER,sinus_forecasting,medium,10000,10221,0.001,0,regression,0.23470239346480704,0.22782771941127064
TRANSFORMER_DECODER,sinus_forecasting,medium,10000,10221,0.001,1,regression,0.13756578821987367,0.13405481577527287
TRANSFORMER_DECODER,sinus_forecasting,medium,10000,10221,0.001,2,regression,0.09432783453656775,0.1254132516916766
TRANSFORMER_DECODER,sinus_forecasting,medium,10000,10221,0.001,3,regression,0.07736124219947917,0.0981244105822659
TRANSFORMER_DECODER,sinus_forecasting,medium,10000,10221,0.001,4,regression,0.07672593258074627,0.30179007866865454
TRANSFORMER_DECODER,sinus_forecasting,medium,10000,10221,0.001,5,regression,0.12237502166329552,0.1663429281648509
TRANSFORMER_DECODER,sinus_forecasting,medium,10000,10221,0.001,6,regression,0.09402538728232746,0.11773568752952476
TRANSFORMER_DECODER,sinus_forecasting,medium,10000,10221,0.001,7,regression,0.1662372242684295,0.1407267034741642
TRANSFORMER_DECODER,sinus_forecasting,medium,10000,10221,0.001,8,regression,0.09763628375301969,0.10347954794959321
TRANSFORMER_DECODER,sinus_forecasting,medium,10000,10221,0.001,9,regression,0.10825084795675723,0.10301754362046367
TRANSFORMER_DECODER,sinus_forecasting,medium,10000,10221,0.0003,0,regression,0.31487350078402976,0.26536106636953755
TRANSFORMER_DECODER,sinus_forecasting,medium,10000,10221,0.0003,1,regression,0.15097709012484994,0.1414579554044458
TRANSFORMER_DECODER,sinus_forecasting,medium,10000,10221,0.0003,2,regression,0.11707024991585538,0.16527311017674062
