Model,Task,Difficulty,Target_Params,Actual_Params,LR,Seed,Category,Best_Val_Score,Test_Score
LSTM,sinus_forecasting,medium,10000,9841,0.01,3,regression,0.05049922076066363,0.05071089740993115
LSTM,sinus_forecasting,medium,10000,9841,0.01,4,regression,0.048486671072993044,0.048655705194181824
LSTM,sinus_forecasting,medium,10000,9841,0.01,5,regression,0.021830164223441136,0.02134382547648489
LSTM,sinus_forecasting,medium,10000,9841,0.01,6,regression,0.01954867924020278,0.019905613470356093
LSTM,sinus_forecasting,medium,10000,9841,0.01,7,regression,0.04937537245328217,0.049367141985680874
LSTM,sinus_forecasting,medium,10000,9841,0.01,8,regression,0.04795828667167891,0.04813656715440489
LSTM,sinus_forecasting,medium,10000,9841,0.01,9,regression,0.021742224499712765,0.021800926088852753
LSTM,sinus_forecasting,medium,10000,9841,0.003,0,regression,0.026805886655013537,0.02681544746567233
LSTM,sinus_forecasting,medium,10000,9841,0.003,1,regression,0.024704385741277094,0.02543035008422367
LSTM,sinus_forecasting,medium,10000,9841,0.003,2,regression,0.004717738347929904,0.004710020307433401
LSTM,sinus_forecasting,medium,10000,9841,0.003,3,regression,0.021335329868915315,0.021575196727194417
LSTM,sinus_forecasting,medium,10000,9841,0.003,4,regression,0.024091357832805357,0.023990906752788088
LSTM,sinus_forecasting,medium,10000,9841,0.003,5,regression,0.029800539227003285,0.030032536166010242
LSTM,sinus_forecasting,medium,10000,9841,0.003,6,regression,0.013181964555239773,0.013743261553182753
LSTM,sinus_forecasting,medium,10000,9841,0.003,7,regression,0.022480734757340092,0.022818941758918534
LSTM,sinus_forecasting,medium,10000,9841,0.003,8,regression,0.06378171605573653,0.06392202277241177
LSTM,sinus_forecasting,medium,10000,9841,0.003,9,regression,0.06330935101212538,0.0634740760246576
LSTM,sinus_forecasting,medium,10000,9841,0.001,0,regression,0.049493459309571455,0.049657433316330955
LSTM,sinus_forecasting,medium,10000,9841,0.001,1,regression,0.0545451956103064,0.054777955724637166
LSTM,sinus_forecasting,medium,10000,9841,0.001,2,regression,0.03721307523606718,0.03751777432270728
LSTM,sinus_forecasting,medium,10000,9841,0.001,3,regression,0.05314531585825939,0.05325988483925451
LSTM,sinus_forecasting,medium,10000,9841,0.001,4,regression,0.048470535690015734,0.048642885394044884
LSTM,sinus_forecasting,medium,10000,9841,0.001,5,regression,0.06227658491497277,0.06247158591944635
LSTM,sinus_forecasting,medium,10000,9841,0.001,6,regression,0.041593055730764786,0.041777820817719954
LSTM,sinus_forecasting,medium,10000,9841,0.001,7,regression,0.05581736891558867,0.055993584415248245
LSTM,sinus_forecasting,medium,10000,9841,0.001,8,regression,0.05508157983356779,0.05536818025468321
LSTM,sinus_forecasting,medium,10000,9841,0.001,9,regression,0.05577820869904856,0.055944455984571456
LSTM,sinus_forecasting,medium,10000,9841,0.0003,0,regression,0.10546141751678567,0.10539225643257585
LSTM,sinus_forecasting,medium,10000,9841,0.0003,1,regression,0.09421436330847051,0.09440469243030096
LSTM,sinus_forecasting,medium,10000,9841,0.0003,2,regression,0.09736775465801649,0.09734174457761037
LSTM,sinus_forecasting,medium,10000,9841,0.0003,3,regression,0.08423418810788842,0.08434888937057264
LSTM,sinus_forecasting,medium,10000,9841,0.0003,4,regression,0.10134705637382839,0.10126848495859946
LSTM,sinus_forecasting,medium,10000,9841,0.0003,5,regression,0.09628225954467412,0.09642144103431156
LSTM,sinus_forecasting,medium,10000,9841,0.0003,6,regression,0.1010615525563022,0.10116063667675258
LSTM,sinus_forecasting,medium,10000,9841,0.0003,7,regression,0.1007338876751474,0.10073486025584391
LSTM,sinus_forecasting,medium,10000,9841,0.0003,8,regression,0.10388074227459247,0.10405137825137113
LSTM,sinus_forecasting,medium,10000,9841,0.0003,9,regression,0.10008047095987685,0.10006559270480232
LSTM,sinus_forecasting,medium,10000,9841,0.0001,0,regression,0.4216631067006225,0.42131277044623966
LSTM,sinus_forecasting,medium,10000,9841,0.0001,1,regression,0.40284128565454563,0.4025240756476221
LSTM,sinus_forecasting,medium,10000,9841,0.0001,2,regression,0.434684669548839,0.43435974501827357
LSTM,sinus_forecasting,medium,10000,9841,0.0001,3,regression,0.4412135769861058,0.44075033083974896
LSTM,sinus_forecasting,medium,10000,9841,0.0001,4,regression,0.42011358165234286,0.4198161252776354
LSTM,sinus_forecasting,medium,10000,9841,0.0001,5,regression,0.41047019049431266,0.41022358085471006
LSTM,sinus_forecasting,medium,10000,9841,0.0001,6,regression,0.42028156972705866,0.4200452124490198
LSTM,sinus_forecasting,medium,10000,9841,0.0001,7,regression,0.40606414081544606,0.40578180533949815
LSTM,sinus_forecasting,medium,10000,9841,0.0001,8,regression,0.42955702282556396,0.42918502474492043
LSTM,sinus_forecasting,medium,10000,9841,0.0001,9,regression,0.4265618567047267,0.42605036711654326
LSTM,sinus_forecasting,medium,100000,99373,0.01,0,regression,0.11983649917803309,0.11915210429238986
LSTM,sinus_forecasting,medium,100000,99373,0.01,1,regression,0.10975088730091262,0.1093764301241252
LSTM,sinus_forecasting,medium,100000,99373,0.01,2,regression,0.11488268456710832,0.1139251945003287
LSTM,sinus_forecasting,medium,100000,99373,0.01,3,regression,0.0270915088739562,0.027367422405138658
LSTM,sinus_forecasting,medium,100000,99373,0.01,4,regression,0.18322444729915113,0.1826323328295272
LSTM,sinus_forecasting,medium,100000,99373,0.01,5,regression,0.02418267344701179,0.02391275017716616
LSTM,sinus_forecasting,medium,100000,99373,0.01,6,regression,0.1858934473919827,0.18578460044980266
LSTM,sinus_forecasting,medium,100000,99373,0.01,7,regression,0.11594251712271321,0.11540512845040632
LSTM,sinus_forecasting,medium,100000,99373,0.01,8,regression,0.09914901146429647,0.09960342083313346
LSTM,sinus_forecasting,medium,100000,99373,0.01,9,regression,0.10938381014727618,0.10884645955963723
LSTM,sinus_forecasting,medium,100000,99373,0.003,0,regression,0.04330663534257006,0.04325811425825285
LSTM,sinus_forecasting,medium,100000,99373,0.003,1,regression,0.013844964113347463,0.013419794051858926
LSTM,sinus_forecasting,medium,100000,99373,0.003,2,regression,0.05562900349083557,0.05574782100419036
LSTM,sinus_forecasting,medium,100000,99373,0.003,3,regression,0.02825538344503871,0.02880015833388842
LSTM,sinus_forecasting,medium,100000,99373,0.003,4,regression,0.043495461700175105,0.04360338311376094
LSTM,sinus_forecasting,medium,100000,99373,0.003,5,regression,0.06409847806901882,0.06422746383792882
LSTM,sinus_forecasting,medium,100000,99373,0.003,6,regression,0.07120642314524457,0.07149139644002711
LSTM,sinus_forecasting,medium,100000,99373,0.003,7,regression,0.048360071518408744,0.048322557657494804
LSTM,sinus_forecasting,medium,100000,99373,0.003,8,regression,0.061764566993604955,0.061896260651394544
LSTM,sinus_forecasting,medium,100000,99373,0.003,9,regression,0.019210155416287823,0.01888201628400736
LSTM,sinus_forecasting,medium,100000,99373,0.001,0,regression,0.06557794887817833,0.06568450250056974
LSTM,sinus_forecasting,medium,100000,99373,0.001,1,regression,0.046938942631295326,0.04704773991672765
LSTM,sinus_forecasting,medium,100000,99373,0.001,2,regression,0.06031846253080068,0.06027095880070953
LSTM,sinus_forecasting,medium,100000,99373,0.001,3,regression,0.05167801015126077,0.051504755230380374
LSTM,sinus_forecasting,medium,100000,99373,0.001,4,regression,0.06792851830057259,0.06809356228189986
LSTM,sinus_forecasting,medium,100000,99373,0.001,5,regression,0.05685636274659116,0.056892663553385965
LSTM,sinus_forecasting,medium,100000,99373,0.001,6,regression,0.07263641790251044,0.07259767285581435
LSTM,sinus_forecasting,medium,100000,99373,0.001,7,regression,0.055055956004656986,0.055220571600490695
