Model,Task,Difficulty,Target_Params,Actual_Params,LR,Seed,Category,Best_Val_Score,Test_Score
TRANSFORMER_DECODER,associative_recall,medium,100000,96054,0.001,2,classification,0.875,0.892
TRANSFORMER_DECODER,associative_recall,medium,100000,96054,0.001,3,classification,0.845,0.852
TRANSFORMER_DECODER,associative_recall,medium,100000,96054,0.001,4,classification,0.885,0.877
TRANSFORMER_DECODER,associative_recall,medium,100000,96054,0.001,5,classification,0.845,0.872
TRANSFORMER_DECODER,associative_recall,medium,100000,96054,0.001,6,classification,0.8200000000000001,0.84
TRANSFORMER_DECODER,associative_recall,medium,100000,96054,0.001,7,classification,0.825,0.856
TRANSFORMER_DECODER,associative_recall,medium,100000,96054,0.001,8,classification,0.765,0.823
TRANSFORMER_DECODER,associative_recall,medium,100000,96054,0.001,9,classification,0.815,0.857
TRANSFORMER_DECODER,associative_recall,medium,100000,96054,0.0003,0,classification,0.795,0.83
TRANSFORMER_DECODER,associative_recall,medium,100000,96054,0.0003,1,classification,0.8049999999999999,0.8240000000000001
TRANSFORMER_DECODER,associative_recall,medium,100000,96054,0.0003,2,classification,0.565,0.6719999999999999
TRANSFORMER_DECODER,associative_recall,medium,100000,96054,0.0003,3,classification,0.91,0.926
TRANSFORMER_DECODER,associative_recall,medium,100000,96054,0.0003,4,classification,0.825,0.845
TRANSFORMER_DECODER,associative_recall,medium,100000,96054,0.0003,5,classification,0.855,0.871
TRANSFORMER_DECODER,associative_recall,medium,100000,96054,0.0003,6,classification,0.83,0.866
TRANSFORMER_DECODER,associative_recall,medium,100000,96054,0.0003,7,classification,0.845,0.884
TRANSFORMER_DECODER,associative_recall,medium,100000,96054,0.0003,8,classification,0.77,0.845
TRANSFORMER_DECODER,associative_recall,medium,100000,96054,0.0003,9,classification,0.84,0.86
TRANSFORMER_DECODER,associative_recall,medium,100000,96054,0.0001,0,classification,0.9,0.938
