Model,Task,Difficulty,Target_Params,Actual_Params,LR,Seed,Category,Best_Val_Score,Test_Score
XLSTM,associative_recall,medium,1000,4540,0.0003,5,classification,0.905,0.924
XLSTM,associative_recall,medium,1000,4540,0.0003,6,classification,0.89,0.928
XLSTM,associative_recall,medium,1000,4540,0.0003,7,classification,0.895,0.931
XLSTM,associative_recall,medium,1000,4540,0.0003,8,classification,0.91,0.921
XLSTM,associative_recall,medium,1000,4540,0.0003,9,classification,0.875,0.923
XLSTM,associative_recall,medium,1000,4540,0.0001,0,classification,0.9299999999999999,0.948
XLSTM,associative_recall,medium,1000,4540,0.0001,1,classification,0.87,0.924
XLSTM,associative_recall,medium,1000,4540,0.0001,2,classification,0.94,0.938
XLSTM,associative_recall,medium,1000,4540,0.0001,3,classification,0.92,0.918
XLSTM,associative_recall,medium,1000,4540,0.0001,4,classification,0.9,0.924
XLSTM,associative_recall,medium,1000,4540,0.0001,5,classification,0.915,0.933
XLSTM,associative_recall,medium,1000,4540,0.0001,6,classification,0.925,0.9390000000000001
XLSTM,associative_recall,medium,1000,4540,0.0001,7,classification,0.88,0.925
XLSTM,associative_recall,medium,1000,4540,0.0001,8,classification,0.89,0.925
XLSTM,associative_recall,medium,1000,4540,0.0001,9,classification,0.915,0.9319999999999999
XLSTM,associative_recall,medium,10000,10216,0.01,0,classification,0.905,0.95
XLSTM,associative_recall,medium,10000,10216,0.01,1,classification,0.895,0.918
XLSTM,associative_recall,medium,10000,10216,0.01,2,classification,0.865,0.9359999999999999
XLSTM,associative_recall,medium,10000,10216,0.01,3,classification,0.905,0.9299999999999999
XLSTM,associative_recall,medium,10000,10216,0.01,4,classification,0.88,0.923
XLSTM,associative_recall,medium,10000,10216,0.01,5,classification,0.905,0.924
XLSTM,associative_recall,medium,10000,10216,0.01,6,classification,0.895,0.9390000000000001
XLSTM,associative_recall,medium,10000,10216,0.01,7,classification,0.91,0.9319999999999999
XLSTM,associative_recall,medium,10000,10216,0.01,8,classification,0.905,0.928
XLSTM,associative_recall,medium,10000,10216,0.01,9,classification,0.91,0.922
XLSTM,associative_recall,medium,10000,10216,0.003,0,classification,0.905,0.914
XLSTM,associative_recall,medium,10000,10216,0.003,1,classification,0.885,0.915
